Data;Abertura;Máxima;Mínima;Fechado;Média;Variação;Volume;Quantidade de Ações;Negócios
16/08/2022;43;43,49;42,43;43,2;42,99;0,48%;905937728;21073700;38041
15/08/2022;43,69;43,76;42,82;42,99;43,14;-2,51%;834387904;19340300;43935
12/08/2022;42,03;44,33;42;44,1;43,42;5,65%;1956124672;45053500;68221
11/08/2022;42,15;42,38;41,56;41,74;41,91;4,42%;2597914368;61983300;75796
10/08/2022;39,92;40,16;39,65;39,97;39,89;0,85%;559905664;14035600;37007
09/08/2022;39,1;39,94;38,83;39,63;39,4;1,66%;678911680;17229600;38689
08/08/2022;37,95;39,1;37,76;38,98;38,78;3,14%;752242432;19395300;42117
05/08/2022;37,1;37,83;36,95;37,79;37,55;1,85%;406796192;10833100;31002
04/08/2022;36,69;37,12;36,5;37,1;36,98;1,89%;428182304;11579000;28258
03/08/2022;36,23;36,58;35,88;36,41;36,33;0,69%;270935392;7457200;18722
02/08/2022;35,7;36,45;35,51;36,16;36,12;1,34%;354038240;9801300;26362
01/08/2022;35,98;36,22;35,52;35,68;35,77;-0,80%;403841088;11288900;30203
29/07/2022;36,17;36,59;35,9;35,97;36,17;-0,66%;426453824;11789500;24661
28/07/2022;35,65;36,32;35,44;36,21;36;1,85%;291138944;8086600;33770
27/07/2022;35,41;35,64;35,13;35,55;35,43;0,65%;253866064;7165300;18389
26/07/2022;35,36;35,79;35,13;35,32;35,47;0,34%;391425696;11035100;29311
25/07/2022;34,55;35,31;34,55;35,2;35,14;1,52%;426883104;12148000;48285
22/07/2022;34,92;35,15;34,41;34,67;34,69;-0,68%;229116064;6603200;22637
21/07/2022;34,62;34,91;34,07;34,91;34,63;0,69%;301813216;8713800;23503
20/07/2022;34,54;35,03;34,39;34,67;34,7;0,02%;331262432;9544700;27508
19/07/2022;33,88;34,7;33,79;34,66;34,31;2,69%;524501056;15287800;49875
18/07/2022;33,5;34,07;33,35;33,75;33,81;1,41%;367250656;10859000;29637
15/07/2022;32,6;33,61;32,22;33,28;33,15;2,05%;403352864;12164100;30999
14/07/2022;32,5;32,69;31,92;32,61;32,31;-0,12%;395992800;12255500;36214
13/07/2022;32,8;33,09;32,51;32,65;32,74;-1,09%;412798080;12606400;22490
12/07/2022;32,99;33,12;32,44;33,01;32,92;0,33%;242093392;7352900;18426
11/07/2022;33,13;33,31;32,75;32,9;33;-1,64%;232049168;7029900;22539
08/07/2022;33,17;33,64;33,06;33,45;33,41;0,96%;300182784;8982700;22413
07/07/2022;32,95;33,39;32,95;33,13;33,15;1,47%;321178784;9687800;29143
06/07/2022;32,68;33,08;32,2;32,65;32,59;-0,63%;351812192;10794600;26376
05/07/2022;32,87;33,02;32,34;32,86;32,65;-0,54%;282365408;8645800;23605
04/07/2022;33,11;33,23;32,8;33,04;33,03;-0,33%;169752672;5139200;14933
01/07/2022;33,05;33,34;32,8;33,15;33,04;-0,68%;275857792;8347800;26395
30/06/2022;32,65;33,58;32,24;33,38;33,14;0,90%;610830336;18430600;34717
29/06/2022;33,23;33,58;32,92;33,08;33,1;-0,51%;267779328;8088300;25422
28/06/2022;33,4;33,91;32,88;33,25;33,39;0,36%;401853888;12034100;24874
27/06/2022;32,46;33,19;32,37;33,13;32,98;2,06%;310429536;9410700;30938
24/06/2022;32,87;32,98;32,1;32,46;32,39;-0,58%;294267712;9083200;26782
23/06/2022;32,91;32,95;32,24;32,65;32,5;-0,63%;501977632;15443600;36322
22/06/2022;32,8;33,37;32,45;32,86;32,87;-0,36%;808429888;24590200;54950
21/06/2022;34,7;34,84;32,8;32,98;33,28;-4,10%;852530624;25611500;50443
20/06/2022;34,21;34,93;33,57;34,39;34,44;0,76%;489011488;14197500;33949
17/06/2022;33,75;34,36;33,21;34,13;33,68;0,23%;983935040;29207400;36703
15/06/2022;33,84;34,49;33,67;34,05;34,09;1,58%;466199360;13675200;35953
14/06/2022;33,67;34,03;33,34;33,52;33,65;-0,08%;436415680;12966300;34405
13/06/2022;34,11;34,44;33,5;33,76;33,73;-2,28%;484124960;14351900;35925
10/06/2022;34,89;35,37;34,27;34,55;34,53;-1,67%;1166032384;33759400;41023
09/06/2022;35,05;35,59;34,92;35,14;35,33;-0,14%;385959296;10922100;28044
08/06/2022;35,24;35,51;34,93;35,19;35,2;-0,90%;280827040;7977100;28994
07/06/2022;35,6;35,86;35,36;35,51;35,51;-0,69%;264843072;7456600;24495
06/06/2022;36,26;36,58;35,7;35,76;35,91;-1,24%;297885312;8293700;21628
03/06/2022;36,61;36,62;35,97;36,21;36,2;-1,38%;320545344;8852800;25994
02/06/2022;36,91;37,09;36,45;36,72;36,71;0,08%;349967808;9533100;28919
01/06/2022;37;37;36,05;36,69;36,47;0,19%;484361696;13281600;31706
31/05/2022;36,14;37,15;36;36,62;36,67;1,52%;1234701312;33669800;37846
31/05/2022;36,14;37,15;36;36,62;36,67;1,52%;1234701312;33669800;37846
30/05/2022;37,2;37,2;35,25;36,07;35,87;-2,64%;918543872;25607700;60648
27/05/2022;37,36;37,36;36,73;37,05;37,02;-1,09%;494749792;13362600;35297
26/05/2022;37,41;38,07;37,33;37,46;37,61;-0,29%;477751200;12700700;30925
25/05/2022;37,53;37,8;36,8;37,57;37,18;-0,60%;643423616;17302900;45927
24/05/2022;37,6;38,04;37,03;37,8;37,56;-0,43%;896642624;23869100;57341
23/05/2022;37,31;38,6;37,26;38,56;38,22;4,21%;967463616;25311700;85578
20/05/2022;36,27;37,02;36,12;37;36,81;3,64%;941396352;25572800;60178
19/05/2022;35,9;36,16;35,45;35,7;35,68;-0,58%;335386848;9397400;28010
18/05/2022;36,4;36,88;35,73;35,91;36,2;-1,42%;451282464;12462900;33982
17/05/2022;35,92;36,58;35,86;36,43;36,31;2,85%;804394560;22148000;46976
16/05/2022;35,18;35,69;35,06;35,42;35,46;0,88%;644064640;18158700;31480
13/05/2022;35,41;35,45;34,85;35,11;35,09;-0,14%;1252924288;35700900;23256
12/05/2022;34,8;35,35;34,54;35,16;34,95;2,53%;855069120;24462200;51456
11/05/2022;33,53;34,6;33,33;34,29;34,16;2,20%;464772352;13604100;32803
10/05/2022;34,16;34,26;33,31;33,55;33,58;-1,14%;309554592;9216700;26271
09/05/2022;33,37;34,28;33,31;33,94;33,86;0,26%;341271936;10078600;33205
06/05/2022;33,67;34,65;33,31;33,85;33,93;0,32%;468235584;13799800;32772
05/05/2022;34,36;34,4;33;33,74;33,47;-2,59%;472053472;14101800;37789
04/05/2022;33,54;34,78;33,2;34,64;34,09;2,91%;443714656;13014300;32371
03/05/2022;32,98;33,97;32,91;33,66;33,62;2,06%;432045728;12850300;42536
02/05/2022;33,27;33,57;32,53;32,98;32,84;-0,72%;350429760;10669700;36358
29/04/2022;34,2;34,68;33,1;33,22;33,77;-2,32%;572317184;16943100;36977
28/04/2022;34,17;34,4;33,58;34,01;33,92;-0,17%;335721664;9895000;28437
27/04/2022;34,35;34,8;33,9;34,07;34,15;0,44%;331258752;9699800;27912
26/04/2022;34,4;34,56;33,5;33,92;33,88;-2,24%;471559744;13915900;32289
25/04/2022;34,25;34,95;33,97;34,7;34,45;0,78%;388580512;11276900;26805
22/04/2022;34,73;34,77;34,15;34,43;34,43;-2,07%;373664992;10851400;31635
20/04/2022;35,24;35,27;34,81;35,16;34,99;-0,14%;393730144;11251400;21677
19/04/2022;36,38;36,68;35,05;35,21;35,49;-3,53%;632657856;17824800;35188
18/04/2022;35,19;36,5;35,12;36,5;36,11;3,69%;812252928;22491400;45381
14/04/2022;35,09;35,54;35,07;35,2;35,25;0,08%;374362048;10619100;27087
13/04/2022;35,41;35,45;34,9;35,17;35,21;0,48%;450111488;12782100;39893
12/04/2022;35,21;35,49;34,86;35;35,09;-0,19%;434901376;12391200;25217
11/04/2022;34,65;35,24;34,4;35,07;35,03;0,63%;364295232;10397300;30822
08/04/2022;34,08;34,99;34,03;34,85;34,69;1,78%;452877568;13053600;32324
07/04/2022;33,32;34,59;33,31;34,24;34,09;1,84%;511983776;15017200;35681
06/04/2022;33,45;33,75;33,14;33,62;33,48;0,50%;442688032;13218800;36591
05/04/2022;34,27;34,33;33,36;33,45;33,6;-2,64%;488984960;14552500;32591
04/04/2022;34,48;34,57;33,92;34,36;34,25;-0,92%;336981728;9838800;24372
01/04/2022;34,95;35,08;34,31;34,68;34,73;-0,05%;906718080;26102900;41542
31/03/2022;34,78;35,55;34,44;34,7;34,95;-0,57%;787532608;22529400;32072
30/03/2022;35,09;35,09;34,53;34,9;34,77;-0,59%;232725184;6693100;20468
29/03/2022;35,4;35,56;34,76;35,11;35,02;0,42%;318391424;9089400;27379
28/03/2022;35,43;35,57;34,8;34,96;35,01;-0,96%;232725472;6646000;19686
25/03/2022;35,35;35,72;35,07;35,3;35,38;-0,05%;269969632;7629100;23036
24/03/2022;34,98;35,67;34,88;35,32;35,35;1,14%;292833888;8283100;26382
23/03/2022;35;35,2;34,69;34,92;34,93;-0,51%;281230752;8049000;20238
22/03/2022;34,6;35,35;34,6;35,1;35,07;2%;410852096;11713100;36855
21/03/2022;33,8;34,55;33,66;34,41;34,16;2,04%;310849056;9098000;28091
18/03/2022;33,94;34,03;33,52;33,72;33,7;-0,20%;480097984;14242800;22142
17/03/2022;33,46;33,99;33,11;33,79;33,68;0,92%;351837824;10446400;28777
16/03/2022;33,2;33,48;32,59;33,48;33,12;1,33%;386806400;11677000;27310
15/03/2022;33,41;33,45;32,76;33,04;33,11;-1,22%;344857056;10413700;41865
14/03/2022;33,56;34,35;33,52;33,63;33,87;0,62%;362674944;10706500;32079
11/03/2022;34,26;34,7;33,24;33,42;33,78;-1,99%;413624800;12241200;34632
11/03/2022;34,26;34,7;33,24;33,42;33,78;-1,99%;413624800;12241200;34632
11/03/2022;34,26;34,7;33,24;33,42;33,78;-1,99%;413624800;12241200;34632
11/03/2022;34,26;34,7;33,24;33,42;33,78;-1,99%;413624800;12241200;34632
10/03/2022;34,32;34,51;33,55;34,1;33,94;-1,30%;368725312;10860900;26581
09/03/2022;33,11;34,61;33,06;34,55;34,28;5,65%;954303744;27836500;70693
08/03/2022;32,66;32,99;32,37;32,7;32,67;0,77%;293475008;8981800;28819
07/03/2022;33,52;33,77;32,3;32,45;32,91;-4,27%;506072960;15377300;32684
04/03/2022;34,63;34,77;33,53;33,9;33,85;-2,50%;539667840;15938800;43039
03/03/2022;34,85;35,23;34,56;34,77;34,89;-0,22%;447811264;12833600;31126
02/03/2022;35,1;35,8;34,93;35,6;35,43;1,10%;449475296;12685900;37650
25/02/2022;34,71;35,21;34,53;35,21;35,01;1,61%;607996736;17365700;30160
24/02/2022;34,63;35,1;34,09;34,65;34,58;-3,18%;808624320;23380700;56473
23/02/2022;35,8;36,12;35,61;35,79;35,9;0,50%;479035008;13340300;31931
22/02/2022;35,4;36,11;35,37;35,61;35,83;0,93%;1069831040;29850400;32701
21/02/2022;36,14;36,23;34,97;35,28;35,5;-2,13%;428012032;12054400;24813
18/02/2022;35,41;36,23;35,38;36,05;35,98;2,03%;759147392;21094400;44245
17/02/2022;35,31;35,73;35,17;35,33;35,42;0%;509457952;14383100;36522
16/02/2022;35,18;35,79;35,11;35,33;35,4;0,56%;628386880;17748100;50778
15/02/2022;35,5;35,7;34,94;35,13;35,31;4,74%;1733788544;49098300;89168
14/02/2022;33,4;33,74;33,12;33,54;33,44;0,41%;551285376;16485500;37605
11/02/2022;32,46;33,59;32,44;33,4;33,27;3,50%;1075913088;32331800;60271
10/02/2022;32;32,64;31,86;32,27;32,35;1,09%;464115488;14344300;26812
09/02/2022;32,1;32,51;31,7;31,92;32,06;-0,86%;525172608;16377100;30277
08/02/2022;31,82;32,37;31,49;32,2;32,09;1,06%;382627360;11923400;29379
07/02/2022;32,13;32,38;31,84;31,86;31,95;-1,14%;273439264;8555700;21214
04/02/2022;32,2;32,41;32,01;32,23;32,23;-0,18%;238005232;7384200;27704
03/02/2022;32,08;32,58;32,02;32,29;32,28;0,68%;379401152;11751300;23599
02/02/2022;32,52;32,6;31,77;32,07;32,07;-1,65%;382983232;11941900;29009
01/02/2022;32,8;32,83;32,35;32,61;32,55;-0,15%;270146016;8298100;20813
31/01/2022;32,44;32,94;32,27;32,66;32,59;0,52%;358925152;11010600;23017
28/01/2022;32,29;32,59;32,02;32,49;32,37;0,61%;472008448;14580000;31710
27/01/2022;31,99;32,71;31,95;32,29;32,38;1,38%;500572736;15457000;29221
26/01/2022;32,31;32,63;31,68;31,85;31,96;-0,96%;631981184;19772300;58762
25/01/2022;31,24;32,39;31,08;32,16;31,96;2,58%;531600576;16631000;36194
24/01/2022;31,13;31,75;30,95;31,35;31,3;0,48%;493141184;15750300;35699
21/01/2022;31,15;31,54;30,89;31,2;31,17;0%;447100128;14341200;29717
20/01/2022;31,11;31,5;31;31,2;31,29;0,61%;355516224;11361000;22614
19/01/2022;30,96;31,29;30,71;31,01;31,04;0,87%;415177312;13372800;34167
18/01/2022;30,31;30,94;30,23;30,74;30,69;0,88%;382160128;12449900;37301
17/01/2022;30,45;30,69;30,05;30,47;30,34;0,19%;286744992;9449800;24177
14/01/2022;29,7;30,67;29,7;30,41;30,36;2,56%;516894208;17020900;35378
13/01/2022;29,06;30,02;29,06;29,65;29,61;1,61%;508107200;17158100;36891
12/01/2022;28,92;29,36;28,85;29,18;29,1;0,96%;412362816;14166100;31963
11/01/2022;28,72;29,02;28,68;28,9;28,83;0,41%;364781984;12649200;29837
10/01/2022;28,54;29,09;28,45;28,78;28,81;0,52%;264353648;9173700;24097
07/01/2022;28,61;28,82;28,4;28,63;28,62;0,10%;234411248;8188700;24283
06/01/2022;28,42;28,86;28,2;28,6;28,63;0,81%;290204032;10135500;26890
05/01/2022;28,82;28,98;28,2;28,37;28,57;-1,66%;376172480;13162800;32174
04/01/2022;29,12;29,15;28,62;28,85;28,88;0,10%;338364768;11714800;27093
03/01/2022;29,13;29,76;28,8;28,82;29,11;-0,10%;470699840;16169300;39810